0.0500	-2.3814e-03	-2.8198e-03	-6.7379e-04	-2.8198e-03
0.0594	7.8470e-03	6.1979e-03	8.9754e-03	6.1979e-03
0.0688	2.0833e-02	1.7773e-02	2.1440e-02	1.7773e-02
0.0782	3.6566e-02	3.2501e-02	3.6580e-02	3.2501e-02
0.0876	5.1603e-02	4.7694e-02	5.1321e-02	4.7694e-02
0.0970	6.2707e-02	5.9951e-02	6.2433e-02	5.9951e-02
0.1064	6.9330e-02	6.7779e-02	6.8969e-02	6.7779e-02
0.1158	7.2465e-02	7.2203e-02	7.2196e-02	7.2203e-02
0.1252	7.2899e-02	7.3782e-02	7.2833e-02	7.3782e-02
0.1346	7.2044e-02	7.3639e-02	7.1695e-02	7.3639e-02
0.1440	7.0521e-02	7.2347e-02	7.0466e-02	7.2347e-02
0.1534	6.8263e-02	7.0553e-02	6.8255e-02	7.0553e-02
0.1628	6.5889e-02	6.8375e-02	6.5826e-02	6.8375e-02
0.1722	6.3414e-02	6.5987e-02	6.3499e-02	6.5987e-02
0.1816	6.1059e-02	6.3638e-02	6.1130e-02	6.3638e-02
0.1910	5.8623e-02	6.1279e-02	5.8676e-02	6.1279e-02
0.2004	5.6260e-02	5.8898e-02	5.6320e-02	5.8898e-02
0.2098	5.4374e-02	5.6605e-02	5.4076e-02	5.6605e-02
0.2192	5.1750e-02	5.4373e-02	5.1821e-02	5.4373e-02
0.2286	4.9662e-02	5.2213e-02	4.9736e-02	5.2213e-02
0.2380	4.7611e-02	5.0167e-02	4.7677e-02	5.0167e-02
0.2474	4.5704e-02	4.8198e-02	4.5779e-02	4.8198e-02
0.2568	4.3768e-02	4.6283e-02	4.3834e-02	4.6283e-02
0.2662	4.1966e-02	4.4437e-02	4.2015e-02	4.4437e-02
0.2756	4.0208e-02	4.2646e-02	4.0254e-02	4.2646e-02
0.2850	3.8458e-02	4.0884e-02	3.8504e-02	4.0884e-02
0.2944	3.6729e-02	3.9179e-02	3.6802e-02	3.9179e-02
0.3038	3.5385e-02	3.7495e-02	3.5154e-02	3.7495e-02
0.3132	3.3422e-02	3.5846e-02	3.3498e-02	3.5846e-02
0.3226	3.1810e-02	3.4230e-02	3.1906e-02	3.4230e-02
0.3320	3.0252e-02	3.2654e-02	3.0336e-02	3.2654e-02
0.3414	2.8731e-02	3.1110e-02	2.8831e-02	3.1110e-02
0.3508	2.7271e-02	2.9600e-02	2.7369e-02	2.9600e-02
0.3602	2.5877e-02	2.8151e-02	2.5972e-02	2.8151e-02
0.3696	2.4544e-02	2.6760e-02	2.4537e-02	2.6760e-02
0.3790	2.3273e-02	2.5431e-02	2.3373e-02	2.5431e-02
0.3884	2.2057e-02	2.4162e-02	2.2158e-02	2.4162e-02
0.3978	2.0889e-02	2.2947e-02	2.0988e-02	2.2947e-02
0.4072	1.9780e-02	2.1782e-02	1.9877e-02	2.1782e-02
0.4166	1.8725e-02	2.0664e-02	1.8822e-02	2.0664e-02
0.4260	1.7722e-02	1.9597e-02	1.7818e-02	1.9597e-02
0.4354	1.6759e-02	1.8583e-02	1.6854e-02	1.8583e-02
0.4448	1.5852e-02	1.7616e-02	1.5928e-02	1.7616e-02
0.4542	1.4959e-02	1.6689e-02	1.5057e-02	1.6689e-02
0.4636	1.4124e-02	1.5798e-02	1.4227e-02	1.5798e-02
0.4730	1.3333e-02	1.4946e-02	1.3427e-02	1.4946e-02
0.4824	1.2585e-02	1.4137e-02	1.2677e-02	1.4137e-02
0.4918	1.1879e-02	1.3371e-02	1.1968e-02	1.3371e-02
0.5012	1.1217e-02	1.2645e-02	1.1304e-02	1.2645e-02
0.5106	1.0582e-02	1.1960e-02	1.0669e-02	1.1960e-02
0.5200	9.9849e-03	1.1311e-02	1.0067e-02	1.1311e-02
0.5294	9.4171e-03	1.0696e-02	9.4985e-03	1.0696e-02
0.5388	8.8794e-03	1.0110e-02	8.9585e-03	1.0110e-02
0.5482	8.3710e-03	9.5550e-03	8.4474e-03	9.5550e-03
0.5576	7.8919e-03	9.0269e-03	7.9652e-03	9.0269e-03
0.5670	7.4398e-03	8.5260e-03	7.5098e-03	8.5260e-03
0.5764	7.0141e-03	8.0534e-03	7.0818e-03	8.0534e-03
0.5858	6.6138e-03	7.6061e-03	6.6829e-03	7.6061e-03
0.5952	6.2110e-03	7.1869e-03	6.2984e-03	7.1869e-03
0.6046	5.8793e-03	6.7902e-03	5.9084e-03	6.7902e-03
0.6140	5.5449e-03	6.4147e-03	5.5996e-03	6.4147e-03
0.6234	5.2248e-03	6.0597e-03	5.2799e-03	6.0597e-03
0.6328	4.9238e-03	5.7243e-03	4.9760e-03	5.7243e-03
0.6422	4.6386e-03	5.4072e-03	4.6886e-03	5.4072e-03
0.6516	4.3688e-03	5.1065e-03	4.4154e-03	5.1065e-03
0.6610	4.1090e-03	4.8210e-03	4.1556e-03	4.8210e-03
0.6704	3.8629e-03	4.5493e-03	3.9051e-03	4.5493e-03
0.6798	3.6273e-03	4.2834e-03	3.6748e-03	4.2834e-03
0.6892	3.4014e-03	4.0433e-03	3.4448e-03	4.0433e-03
0.6986	3.1840e-03	3.8069e-03	3.2285e-03	3.8069e-03
0.7080	2.9793e-03	3.5808e-03	3.0199e-03	3.5808e-03
0.7174	2.7773e-03	3.3639e-03	2.8183e-03	3.3639e-03
0.7268	2.5835e-03	3.1552e-03	2.6239e-03	3.1552e-03
0.7362	2.3972e-03	2.9540e-03	2.4363e-03	2.9540e-03
0.7456	2.2140e-03	2.7591e-03	2.2544e-03	2.7591e-03
0.7550	2.0363e-03	2.5700e-03	2.0785e-03	2.5700e-03
0.7644	1.8645e-03	2.3864e-03	1.9071e-03	2.3864e-03
0.7738	1.6924e-03	2.2094e-03	1.7385e-03	2.2094e-03
0.7832	1.5157e-03	2.0371e-03	1.5693e-03	2.0371e-03
0.7926	1.3373e-03	1.8686e-03	1.3983e-03	1.8686e-03
0.8020	1.1567e-03	1.7011e-03	1.2241e-03	1.7011e-03
0.8114	9.7747e-04	1.5308e-03	1.0488e-03	1.5308e-03
0.8208	8.0394e-04	1.3552e-03	8.7733e-04	1.3552e-03
0.8302	6.4279e-04	1.1749e-03	7.1443e-04	1.1749e-03
0.8396	4.9695e-04	9.9404e-04	5.6391e-04	9.9404e-04
0.8490	3.6956e-04	8.1887e-04	4.2963e-04	8.1887e-04
0.8584	2.6279e-04	6.5555e-04	3.1425e-04	6.5555e-04
0.8678	1.7703e-04	5.0834e-04	2.1882e-04	5.0834e-04
0.8772	1.1167e-04	3.7937e-04	1.4377e-04	3.7937e-04
0.8866	6.4977e-05	2.6965e-04	8.7842e-05	2.6965e-04
0.8960	3.4384e-05	1.7993e-04	4.9011e-05	1.7993e-04
0.9054	1.6377e-05	1.1086e-04	2.4522e-05	1.1086e-04
0.9148	6.9681e-06	6.2045e-05	1.0912e-05	6.2045e-05
0.9242	2.7316e-06	3.1066e-05	4.3689e-06	3.1066e-05
0.9336	9.4246e-07	1.3778e-05	1.5120e-06	1.3778e-05
0.9430	3.0556e-07	5.4411e-06	4.8638e-07	5.4411e-06
0.9524	8.4024e-08	1.9788e-06	1.3006e-07	1.9788e-06
0.9618	2.1612e-08	7.3860e-07	3.2006e-08	7.3860e-07
0.9712	4.4343e-09	3.1481e-07	6.0311e-09	3.1481e-07
0.9806	7.4908e-10	1.2805e-07	8.8334e-10	1.2805e-07
0.9900	1.0169e-10	2.6673e-08	1.1993e-10	2.6673e-08
