0.0500	-2.8862e-03	-2.8198e-03	2.1189e-03	-2.8198e-03
0.0594	9.4603e-03	6.1979e-03	1.2418e-02	6.1979e-03
0.0688	2.4735e-02	1.7773e-02	2.5648e-02	1.7773e-02
0.0782	4.1707e-02	3.2501e-02	4.0894e-02	3.2501e-02
0.0876	5.6565e-02	4.7694e-02	5.4655e-02	4.7694e-02
0.0970	6.6245e-02	5.9951e-02	6.4445e-02	5.9951e-02
0.1064	7.1063e-02	6.7779e-02	6.9827e-02	6.7779e-02
0.1158	7.2213e-02	7.2203e-02	7.1754e-02	7.2203e-02
0.1252	7.1527e-02	7.3782e-02	7.1658e-02	7.3782e-02
0.1346	6.9985e-02	7.3639e-02	7.0106e-02	7.3639e-02
0.1440	6.7888e-02	7.2347e-02	6.8061e-02	7.2347e-02
0.1534	6.5615e-02	7.0553e-02	6.5797e-02	7.0553e-02
0.1628	6.3094e-02	6.8375e-02	6.3332e-02	6.8375e-02
0.1722	6.0670e-02	6.5987e-02	6.0822e-02	6.5987e-02
0.1816	5.8166e-02	6.3638e-02	5.8381e-02	6.3638e-02
0.1910	5.5777e-02	6.1279e-02	5.5980e-02	6.1279e-02
0.2004	5.3382e-02	5.8898e-02	5.3860e-02	5.8898e-02
0.2098	5.1091e-02	5.6605e-02	5.1387e-02	5.6605e-02
0.2192	4.8941e-02	5.4373e-02	4.9200e-02	5.4373e-02
0.2286	4.6868e-02	5.2213e-02	4.7088e-02	5.2213e-02
0.2380	4.4884e-02	5.0167e-02	4.5038e-02	5.0167e-02
0.2474	4.2947e-02	4.8198e-02	4.3115e-02	4.8198e-02
0.2568	4.1125e-02	4.6283e-02	4.1287e-02	4.6283e-02
0.2662	3.9306e-02	4.4437e-02	3.9485e-02	4.4437e-02
0.2756	3.7504e-02	4.2646e-02	3.7728e-02	4.2646e-02
0.2850	3.5742e-02	4.0884e-02	3.5996e-02	4.0884e-02
0.2944	3.4008e-02	3.9179e-02	3.4327e-02	3.9179e-02
0.3038	3.2330e-02	3.7495e-02	3.2635e-02	3.7495e-02
0.3132	3.0690e-02	3.5846e-02	3.0825e-02	3.5846e-02
0.3226	2.9082e-02	3.4230e-02	2.9584e-02	3.4230e-02
0.3320	2.7548e-02	3.2654e-02	2.7906e-02	3.2654e-02
0.3414	2.6086e-02	3.1110e-02	2.6464e-02	3.1110e-02
0.3508	2.4683e-02	2.9600e-02	2.5073e-02	2.9600e-02
0.3602	2.3349e-02	2.8151e-02	2.3734e-02	2.8151e-02
0.3696	2.2069e-02	2.6760e-02	2.2458e-02	2.6760e-02
0.3790	2.0856e-02	2.5431e-02	2.1248e-02	2.5431e-02
0.3884	1.9700e-02	2.4162e-02	2.0086e-02	2.4162e-02
0.3978	1.8600e-02	2.2947e-02	1.8983e-02	2.2947e-02
0.4072	1.7555e-02	2.1782e-02	1.7936e-02	2.1782e-02
0.4166	1.6560e-02	2.0664e-02	1.6939e-02	2.0664e-02
0.4260	1.5606e-02	1.9597e-02	1.5992e-02	1.9597e-02
0.4354	1.4706e-02	1.8583e-02	1.5086e-02	1.8583e-02
0.4448	1.3846e-02	1.7616e-02	1.4225e-02	1.7616e-02
0.4542	1.3036e-02	1.6689e-02	1.3404e-02	1.6689e-02
0.4636	1.2274e-02	1.5798e-02	1.2627e-02	1.5798e-02
0.4730	1.1551e-02	1.4946e-02	1.1896e-02	1.4946e-02
0.4824	1.0872e-02	1.4137e-02	1.1207e-02	1.4137e-02
0.4918	1.0233e-02	1.3371e-02	1.0554e-02	1.3371e-02
0.5012	9.6265e-03	1.2645e-02	9.9476e-03	1.2645e-02
0.5106	9.0519e-03	1.1960e-02	9.3665e-03	1.1960e-02
0.5200	8.5110e-03	1.1311e-02	8.8292e-03	1.1311e-02
0.5294	8.0018e-03	1.0696e-02	8.2936e-03	1.0696e-02
0.5388	7.5229e-03	1.0110e-02	7.8041e-03	1.0110e-02
0.5482	7.0730e-03	9.5550e-03	7.3412e-03	9.5550e-03
0.5576	6.6501e-03	9.0269e-03	6.9070e-03	9.0269e-03
0.5670	6.2536e-03	8.5260e-03	6.5036e-03	8.5260e-03
0.5764	5.8788e-03	8.0534e-03	6.1128e-03	8.0534e-03
0.5858	5.5273e-03	7.6061e-03	5.7504e-03	7.6061e-03
0.5952	5.1881e-03	7.1869e-03	5.4077e-03	7.1869e-03
0.6046	4.8820e-03	6.7902e-03	5.0851e-03	6.7902e-03
0.6140	4.5856e-03	6.4147e-03	4.7804e-03	6.4147e-03
0.6234	4.3037e-03	6.0597e-03	4.4917e-03	6.0597e-03
0.6328	4.0359e-03	5.7243e-03	4.1623e-03	5.7243e-03
0.6422	3.7820e-03	5.4072e-03	3.9577e-03	5.4072e-03
0.6516	3.5393e-03	5.1065e-03	3.7100e-03	5.1065e-03
0.6610	3.3093e-03	4.8210e-03	3.4737e-03	4.8210e-03
0.6704	3.0854e-03	4.5493e-03	3.2483e-03	4.5493e-03
0.6798	2.8718e-03	4.2834e-03	3.0330e-03	4.2834e-03
0.6892	2.6664e-03	4.0433e-03	2.8260e-03	4.0433e-03
0.6986	2.4670e-03	3.8069e-03	2.6261e-03	3.8069e-03
0.7080	2.2748e-03	3.5808e-03	2.4365e-03	3.5808e-03
0.7174	2.0877e-03	3.3639e-03	2.2536e-03	3.3639e-03
0.7268	1.9043e-03	3.1552e-03	2.0793e-03	3.1552e-03
0.7362	1.7216e-03	2.9540e-03	1.9121e-03	2.9540e-03
0.7456	1.5382e-03	2.7591e-03	1.7501e-03	2.7591e-03
0.7550	1.3539e-03	2.5700e-03	1.5892e-03	2.5700e-03
0.7644	1.1689e-03	2.3864e-03	1.4264e-03	2.3864e-03
0.7738	9.8768e-04	2.2094e-03	1.2587e-03	2.2094e-03
0.7832	8.1067e-04	2.0371e-03	1.0881e-03	2.0371e-03
0.7926	6.4636e-04	1.8686e-03	9.0664e-04	1.8686e-03
0.8020	4.9806e-04	1.7011e-03	7.5239e-04	1.7011e-03
0.8114	3.6961e-04	1.5308e-03	5.9725e-04	1.5308e-03
0.8208	2.6292e-04	1.3552e-03	4.5692e-04	1.3552e-03
0.8302	1.7811e-04	1.1749e-03	3.3488e-04	1.1749e-03
0.8396	1.1411e-04	9.9404e-04	2.3357e-04	9.9404e-04
0.8490	6.7493e-05	8.1887e-04	1.5363e-04	8.1887e-04
0.8584	3.6710e-05	6.5555e-04	9.3952e-05	6.5555e-04
0.8678	1.8175e-05	5.0834e-04	5.2493e-05	5.0834e-04
0.8772	8.1329e-06	3.7937e-04	2.6369e-05	3.7937e-04
0.8866	3.3634e-06	2.6965e-04	1.1848e-05	2.6965e-04
0.8960	1.2798e-06	1.7993e-04	4.6950e-06	1.7993e-04
0.9054	4.6127e-07	1.1086e-04	1.7149e-06	1.1086e-04
0.9148	1.5295e-07	6.2045e-05	5.5360e-07	6.2045e-05
0.9242	4.8476e-08	3.1066e-05	1.6805e-07	3.1066e-05
0.9336	1.3605e-08	1.3778e-05	4.4697e-08	1.3778e-05
0.9430	3.6571e-09	5.4411e-06	1.1170e-08	5.4411e-06
0.9524	8.4594e-10	1.9788e-06	2.3897e-09	1.9788e-06
0.9618	1.7953e-10	7.3860e-07	4.5146e-10	7.3860e-07
0.9712	3.2526e-11	3.1481e-07	7.3272e-11	3.1481e-07
0.9806	4.3244e-12	1.2805e-07	7.2260e-12	1.2805e-07
0.9900	5.9427e-13	2.6673e-08	9.9323e-13	2.6673e-08
