0.0500	-3.3469e-03	-2.8198e-03	-3.1147e-03	-2.8198e-03
0.0594	6.2415e-03	6.1979e-03	6.4121e-03	6.1979e-03
0.0688	1.8501e-02	1.7773e-02	1.8665e-02	1.7773e-02
0.0782	3.3720e-02	3.2501e-02	3.3896e-02	3.2501e-02
0.0876	4.9099e-02	4.7694e-02	4.9088e-02	4.7694e-02
0.0970	6.1001e-02	5.9951e-02	6.0930e-02	5.9951e-02
0.1064	6.8281e-02	6.7779e-02	6.8235e-02	6.7779e-02
0.1158	7.2160e-02	7.2203e-02	7.2125e-02	7.2203e-02
0.1252	7.3296e-02	7.3782e-02	7.3012e-02	7.3782e-02
0.1346	7.2794e-02	7.3639e-02	7.2792e-02	7.3639e-02
0.1440	7.1291e-02	7.2347e-02	7.0920e-02	7.2347e-02
0.1534	6.9381e-02	7.0553e-02	6.9393e-02	7.0553e-02
0.1628	6.7139e-02	6.8375e-02	6.7152e-02	6.8375e-02
0.1722	6.4727e-02	6.5987e-02	6.4747e-02	6.5987e-02
0.1816	6.2407e-02	6.3638e-02	6.2433e-02	6.3638e-02
0.1910	5.9993e-02	6.1279e-02	6.0004e-02	6.1279e-02
0.2004	5.7634e-02	5.8898e-02	5.7647e-02	5.8898e-02
0.2098	5.5345e-02	5.6605e-02	5.5356e-02	5.6605e-02
0.2192	5.3159e-02	5.4373e-02	5.3208e-02	5.4373e-02
0.2286	5.1011e-02	5.2213e-02	5.1021e-02	5.2213e-02
0.2380	4.8977e-02	5.0167e-02	4.8988e-02	5.0167e-02
0.2474	4.7059e-02	4.8198e-02	4.7040e-02	4.8198e-02
0.2568	4.5141e-02	4.6283e-02	4.5151e-02	4.6283e-02
0.2662	4.3303e-02	4.4437e-02	4.3351e-02	4.4437e-02
0.2756	4.1544e-02	4.2646e-02	4.1553e-02	4.2646e-02
0.2850	3.9807e-02	4.0884e-02	3.9816e-02	4.0884e-02
0.2944	3.8093e-02	3.9179e-02	3.8103e-02	3.9179e-02
0.3038	3.6431e-02	3.7495e-02	3.6442e-02	3.7495e-02
0.3132	3.4764e-02	3.5846e-02	3.4778e-02	3.5846e-02
0.3226	3.3118e-02	3.4230e-02	3.3123e-02	3.4230e-02
0.3320	3.1582e-02	3.2654e-02	3.1595e-02	3.2654e-02
0.3414	3.0033e-02	3.1110e-02	3.0047e-02	3.1110e-02
0.3508	2.8562e-02	2.9600e-02	2.8576e-02	2.9600e-02
0.3602	2.7131e-02	2.8151e-02	2.7146e-02	2.8151e-02
0.3696	2.5769e-02	2.6760e-02	2.5783e-02	2.6760e-02
0.3790	2.4465e-02	2.5431e-02	2.4480e-02	2.5431e-02
0.3884	2.3220e-02	2.4162e-02	2.3235e-02	2.4162e-02
0.3978	2.2029e-02	2.2947e-02	2.2043e-02	2.2947e-02
0.4072	2.0883e-02	2.1782e-02	2.0897e-02	2.1782e-02
0.4166	1.9796e-02	2.0664e-02	1.9802e-02	2.0664e-02
0.4260	1.8754e-02	1.9597e-02	1.8784e-02	1.9597e-02
0.4354	1.7766e-02	1.8583e-02	1.7781e-02	1.8583e-02
0.4448	1.6832e-02	1.7616e-02	1.6833e-02	1.7616e-02
0.4542	1.5911e-02	1.6689e-02	1.5925e-02	1.6689e-02
0.4636	1.5044e-02	1.5798e-02	1.5058e-02	1.5798e-02
0.4730	1.4215e-02	1.4946e-02	1.4229e-02	1.4946e-02
0.4824	1.3437e-02	1.4137e-02	1.3451e-02	1.4137e-02
0.4918	1.2697e-02	1.3371e-02	1.2710e-02	1.3371e-02
0.5012	1.2004e-02	1.2645e-02	1.2017e-02	1.2645e-02
0.5106	1.1338e-02	1.1960e-02	1.1350e-02	1.1960e-02
0.5200	1.0712e-02	1.1311e-02	1.0724e-02	1.1311e-02
0.5294	1.0118e-02	1.0696e-02	1.0130e-02	1.0696e-02
0.5388	9.5529e-03	1.0110e-02	9.5642e-03	1.0110e-02
0.5482	9.0172e-03	9.5550e-03	8.9827e-03	9.5550e-03
0.5576	8.5110e-03	9.0269e-03	8.5217e-03	9.0269e-03
0.5670	8.0311e-03	8.5260e-03	8.0416e-03	8.5260e-03
0.5764	7.5800e-03	8.0534e-03	7.5899e-03	8.0534e-03
0.5858	7.1542e-03	7.6061e-03	7.1635e-03	7.6061e-03
0.5952	6.7542e-03	7.1869e-03	6.7270e-03	7.1869e-03
0.6046	6.3747e-03	6.7902e-03	6.3835e-03	6.7902e-03
0.6140	6.0151e-03	6.4147e-03	6.0235e-03	6.4147e-03
0.6234	5.6785e-03	6.0597e-03	5.6865e-03	6.0597e-03
0.6328	5.3590e-03	5.7243e-03	5.3683e-03	5.7243e-03
0.6422	5.0561e-03	5.4072e-03	5.0634e-03	5.4072e-03
0.6516	4.7690e-03	5.1065e-03	4.7760e-03	5.1065e-03
0.6610	4.4959e-03	4.8210e-03	4.5026e-03	4.8210e-03
0.6704	4.2354e-03	4.5493e-03	4.2419e-03	4.5493e-03
0.6798	3.9873e-03	4.2834e-03	3.9937e-03	4.2834e-03
0.6892	3.7481e-03	4.0433e-03	3.7559e-03	4.0433e-03
0.6986	3.5234e-03	3.8069e-03	3.5265e-03	3.8069e-03
0.7080	3.3071e-03	3.5808e-03	3.3129e-03	3.5808e-03
0.7174	3.0959e-03	3.3639e-03	3.1550e-03	3.3639e-03
0.7268	2.8935e-03	3.1552e-03	2.8992e-03	3.1552e-03
0.7362	2.6984e-03	2.9540e-03	2.7040e-03	2.9540e-03
0.7456	2.5091e-03	2.7591e-03	2.5143e-03	2.7591e-03
0.7550	2.3256e-03	2.5700e-03	2.3311e-03	2.5700e-03
0.7644	2.1478e-03	2.3864e-03	2.1533e-03	2.3864e-03
0.7738	1.9749e-03	2.2094e-03	1.9806e-03	2.2094e-03
0.7832	1.8032e-03	2.0371e-03	1.8092e-03	2.0371e-03
0.7926	1.6325e-03	1.8686e-03	1.6392e-03	1.8686e-03
0.8020	1.4580e-03	1.7011e-03	1.4655e-03	1.7011e-03
0.8114	1.2797e-03	1.5308e-03	1.2883e-03	1.5308e-03
0.8208	1.0995e-03	1.3552e-03	1.1089e-03	1.3552e-03
