0.0500	3.5887e-03	-2.8198e-03	9.0951e-03	-2.8198e-03
0.0594	1.8126e-02	6.1979e-03	1.9741e-02	6.1979e-03
0.0688	3.5548e-02	1.7773e-02	3.2658e-02	1.7773e-02
0.0782	5.2319e-02	3.2501e-02	4.6942e-02	3.2501e-02
0.0876	6.3538e-02	4.7694e-02	5.9593e-02	4.7694e-02
0.0970	6.8673e-02	5.9951e-02	6.6590e-02	5.9951e-02
0.1064	7.0124e-02	6.7779e-02	6.9366e-02	6.7779e-02
0.1158	6.9311e-02	7.2203e-02	6.8987e-02	7.2203e-02
0.1252	6.7466e-02	7.3782e-02	6.7668e-02	7.3782e-02
0.1346	6.5289e-02	7.3639e-02	6.5416e-02	7.3639e-02
0.1440	6.2846e-02	7.2347e-02	6.3098e-02	7.2347e-02
0.1534	6.0260e-02	7.0553e-02	6.0522e-02	7.0553e-02
0.1628	5.7607e-02	6.8375e-02	5.7932e-02	6.8375e-02
0.1722	5.5007e-02	6.5987e-02	5.5490e-02	6.5987e-02
0.1816	5.2520e-02	6.3638e-02	5.2984e-02	6.3638e-02
0.1910	5.0033e-02	6.1279e-02	5.0589e-02	6.1279e-02
0.2004	4.7752e-02	5.8898e-02	4.8184e-02	5.8898e-02
0.2098	4.5571e-02	5.6605e-02	4.6035e-02	5.6605e-02
0.2192	4.3473e-02	5.4373e-02	4.3892e-02	5.4373e-02
0.2286	4.1523e-02	5.2213e-02	4.1871e-02	5.2213e-02
0.2380	3.9509e-02	5.0167e-02	3.9962e-02	5.0167e-02
0.2474	3.7603e-02	4.8198e-02	3.8119e-02	4.8198e-02
0.2568	3.5735e-02	4.6283e-02	3.6334e-02	4.6283e-02
0.2662	3.3900e-02	4.4437e-02	3.4548e-02	4.4437e-02
0.2756	3.2122e-02	4.2646e-02	3.2848e-02	4.2646e-02
0.2850	3.0389e-02	4.0884e-02	3.1177e-02	4.0884e-02
0.2944	2.8695e-02	3.9179e-02	2.9561e-02	3.9179e-02
0.3038	2.7033e-02	3.7495e-02	2.7969e-02	3.7495e-02
0.3132	2.5495e-02	3.5846e-02	2.6433e-02	3.5846e-02
0.3226	2.4062e-02	3.4230e-02	2.4952e-02	3.4230e-02
0.3320	2.2643e-02	3.2654e-02	2.3550e-02	3.2654e-02
0.3414	2.1320e-02	3.1110e-02	2.2224e-02	3.1110e-02
0.3508	2.0035e-02	2.9600e-02	2.1026e-02	2.9600e-02
0.3602	1.8858e-02	2.8151e-02	1.9869e-02	2.8151e-02
0.3696	1.7688e-02	2.6760e-02	1.8543e-02	2.6760e-02
0.3790	1.6656e-02	2.5431e-02	1.7540e-02	2.5431e-02
0.3884	1.5637e-02	2.4162e-02	1.6500e-02	2.4162e-02
0.3978	1.4680e-02	2.2947e-02	1.5548e-02	2.2947e-02
0.4072	1.3753e-02	2.1782e-02	1.4624e-02	2.1782e-02
0.4166	1.2892e-02	2.0664e-02	1.3741e-02	2.0664e-02
0.4260	1.2089e-02	1.9597e-02	1.2904e-02	1.9597e-02
0.4354	1.1311e-02	1.8583e-02	1.2121e-02	1.8583e-02
0.4448	1.0602e-02	1.7616e-02	1.1378e-02	1.7616e-02
0.4542	9.9312e-03	1.6689e-02	1.0687e-02	1.6689e-02
0.4636	9.3048e-03	1.5798e-02	1.0028e-02	1.5798e-02
0.4730	8.7067e-03	1.4946e-02	9.4173e-03	1.4946e-02
0.4824	8.1482e-03	1.4137e-02	8.8365e-03	1.4137e-02
0.4918	7.6258e-03	1.3371e-02	8.2861e-03	1.3371e-02
0.5012	7.1356e-03	1.2645e-02	7.7655e-03	1.2645e-02
0.5106	6.6776e-03	1.1960e-02	7.2783e-03	1.1960e-02
0.5200	6.2513e-03	1.1311e-02	6.8230e-03	1.1311e-02
0.5294	5.8251e-03	1.0696e-02	6.3937e-03	1.0696e-02
0.5388	5.4736e-03	1.0110e-02	5.9915e-03	1.0110e-02
0.5482	5.1208e-03	9.5550e-03	5.6149e-03	9.5550e-03
0.5576	4.7908e-03	9.0269e-03	5.2600e-03	9.0269e-03
0.5670	4.4795e-03	8.5260e-03	4.9260e-03	8.5260e-03
0.5764	4.1850e-03	8.0534e-03	4.6166e-03	8.0534e-03
0.5858	3.9077e-03	7.6061e-03	4.3049e-03	7.6061e-03
0.5952	3.6447e-03	7.1869e-03	4.0596e-03	7.1869e-03
0.6046	3.3964e-03	6.7902e-03	3.7884e-03	6.7902e-03
0.6140	3.1557e-03	6.4147e-03	3.5361e-03	6.4147e-03
0.6234	2.9282e-03	6.0597e-03	3.3012e-03	6.0597e-03
0.6328	2.7094e-03	5.7243e-03	3.0783e-03	5.7243e-03
0.6422	2.4996e-03	5.4072e-03	2.8675e-03	5.4072e-03
0.6516	2.2971e-03	5.1065e-03	2.6694e-03	5.1065e-03
0.6610	2.0989e-03	4.8210e-03	2.4790e-03	4.8210e-03
0.6704	1.9057e-03	4.5493e-03	2.3104e-03	4.5493e-03
0.6798	1.7176e-03	4.2834e-03	2.1487e-03	4.2834e-03
0.6892	1.5269e-03	4.0433e-03	1.9953e-03	4.0433e-03
0.6986	1.3393e-03	3.8069e-03	1.8447e-03	3.8069e-03
0.7080	1.1525e-03	3.5808e-03	1.6933e-03	3.5808e-03
0.7174	9.7072e-04	3.3639e-03	1.5341e-03	3.3639e-03
0.7268	7.9675e-04	3.1552e-03	1.3644e-03	3.1552e-03
0.7362	6.3435e-04	2.9540e-03	1.1864e-03	2.9540e-03
0.7456	4.8877e-04	2.7591e-03	1.0040e-03	2.7591e-03
0.7550	3.6512e-04	2.5700e-03	8.2302e-04	2.5700e-03
0.7644	2.5951e-04	2.3864e-03	6.5058e-04	2.3864e-03
0.7738	1.7733e-04	2.2094e-03	4.9365e-04	2.2094e-03
0.7832	1.1500e-04	2.0371e-03	3.5833e-04	2.0371e-03
0.7926	7.0067e-05	1.8686e-03	2.4756e-04	1.8686e-03
0.8020	3.9764e-05	1.7011e-03	1.6172e-04	1.7011e-03
0.8114	2.0898e-05	1.5308e-03	9.8601e-05	1.5308e-03
0.8208	1.0211e-05	1.3552e-03	5.5354e-05	1.3552e-03
0.8302	4.6125e-06	1.1749e-03	2.8397e-05	1.1749e-03
0.8396	1.9570e-06	9.9404e-04	1.3232e-05	9.9404e-04
0.8490	7.7333e-07	8.1887e-04	5.5836e-06	8.1887e-04
0.8584	2.9409e-07	6.5555e-04	2.1784e-06	6.5555e-04
0.8678	1.0305e-07	5.0834e-04	7.7074e-07	5.0834e-04
0.8772	3.5918e-08	3.7937e-04	2.6333e-07	3.7937e-04
0.8866	1.1711e-08	2.6965e-04	8.2983e-08	2.6965e-04
0.8960	3.7074e-09	1.7993e-04	2.5370e-08	1.7993e-04
0.9054	1.0935e-09	1.1086e-04	6.9943e-09	1.1086e-04
0.9148	3.0667e-10	6.2045e-05	1.8485e-09	6.2045e-05
0.9242	7.8733e-11	3.1066e-05	4.3801e-10	3.1066e-05
0.9336	1.8733e-11	1.3778e-05	9.6929e-11	1.3778e-05
0.9430	4.1545e-12	5.4411e-06	1.9350e-11	5.4411e-06
0.9524	8.5797e-13	1.9788e-06	3.6687e-12	1.9788e-06
0.9618	1.5870e-13	7.3860e-07	5.8228e-13	7.3860e-07
0.9712	2.7537e-14	3.1481e-07	9.2556e-14	3.1481e-07
0.9806	3.0409e-15	1.2805e-07	7.3666e-15	1.2805e-07
0.9900	4.3056e-16	2.6673e-08	1.0434e-15	2.6673e-08
