0.0500	9.3004e-02	9.2614e-02	9.3166e-02	9.2614e-02
0.0594	1.0121e-01	1.0091e-01	1.0132e-01	1.0091e-01
0.0688	1.1049e-01	1.0992e-01	1.1013e-01	1.0992e-01
0.0782	1.1987e-01	1.2000e-01	1.1991e-01	1.2000e-01
0.0876	1.2752e-01	1.2847e-01	1.2754e-01	1.2847e-01
0.0970	1.3191e-01	1.3313e-01	1.2644e-01	1.3313e-01
0.1064	1.3208e-01	1.3383e-01	1.3209e-01	1.3383e-01
0.1158	1.2973e-01	1.3183e-01	1.2974e-01	1.3183e-01
0.1252	1.2539e-01	1.2801e-01	1.2541e-01	1.2801e-01
0.1346	1.2077e-01	1.2328e-01	1.2079e-01	1.2328e-01
0.1440	1.1545e-01	1.1804e-01	1.1546e-01	1.1804e-01
0.1534	1.1008e-01	1.1269e-01	1.1010e-01	1.1269e-01
0.1628	1.0473e-01	1.0731e-01	1.0474e-01	1.0731e-01
0.1722	9.9213e-02	1.0203e-01	9.9228e-02	1.0203e-01
0.1816	9.4508e-02	9.6989e-02	9.4526e-02	9.6989e-02
0.1910	8.9640e-02	9.2118e-02	8.9387e-02	9.2118e-02
0.2004	8.5020e-02	8.7424e-02	8.5029e-02	8.7424e-02
0.2098	8.0599e-02	8.2955e-02	8.0608e-02	8.2955e-02
0.2192	7.6389e-02	7.8683e-02	7.6398e-02	7.8683e-02
0.2286	7.2410e-02	7.4629e-02	7.2419e-02	7.4629e-02
0.2380	6.8630e-02	7.0812e-02	6.8630e-02	7.0812e-02
0.2474	6.5099e-02	6.7187e-02	6.5107e-02	6.7187e-02
0.2568	6.1695e-02	6.3738e-02	6.1702e-02	6.3738e-02
0.2662	5.8497e-02	6.0475e-02	5.8504e-02	6.0475e-02
0.2756	5.5453e-02	5.7372e-02	5.5459e-02	5.7372e-02
0.2850	5.2547e-02	5.4396e-02	5.2509e-02	5.4396e-02
0.2944	4.9531e-02	5.1568e-02	4.9538e-02	5.1568e-02
0.3038	4.7110e-02	4.8853e-02	4.7116e-02	4.8853e-02
0.3132	4.4546e-02	4.6251e-02	4.4553e-02	4.6251e-02
0.3226	4.2061e-02	4.3761e-02	4.2063e-02	4.3761e-02
0.3320	3.9780e-02	4.1382e-02	3.9786e-02	4.1382e-02
0.3414	3.7557e-02	3.9102e-02	3.7564e-02	3.9102e-02
0.3508	3.5434e-02	3.6926e-02	3.5333e-02	3.6926e-02
0.3602	3.3423e-02	3.4859e-02	3.3429e-02	3.4859e-02
0.3696	3.1512e-02	3.2895e-02	3.1518e-02	3.2895e-02
0.3790	2.9708e-02	3.1035e-02	2.9714e-02	3.1035e-02
0.3884	2.8003e-02	2.9277e-02	2.8009e-02	2.9277e-02
0.3978	2.6398e-02	2.7618e-02	2.6404e-02	2.7618e-02
0.4072	2.4882e-02	2.6052e-02	2.4887e-02	2.6052e-02
0.4166	2.3375e-02	2.4572e-02	2.3457e-02	2.4572e-02
0.4260	2.2272e-02	2.3175e-02	2.2278e-02	2.3175e-02
0.4354	2.0823e-02	2.1851e-02	2.0829e-02	2.1851e-02
0.4448	1.9611e-02	2.0597e-02	1.9616e-02	2.0597e-02
0.4542	1.8467e-02	1.9390e-02	1.8472e-02	1.9390e-02
0.4636	1.7259e-02	1.8287e-02	1.7262e-02	1.8287e-02
0.4730	1.6363e-02	1.7226e-02	1.6367e-02	1.7226e-02
0.4824	1.5404e-02	1.6224e-02	1.5409e-02	1.6224e-02
0.4918	1.4496e-02	1.5279e-02	1.4501e-02	1.5279e-02
0.5012	1.3649e-02	1.4389e-02	1.3653e-02	1.4389e-02
0.5106	1.2841e-02	1.3552e-02	1.2845e-02	1.3552e-02
0.5200	1.2085e-02	1.2763e-02	1.2088e-02	1.2763e-02
0.5294	1.1370e-02	1.2015e-02	1.1374e-02	1.2015e-02
0.5388	1.0696e-02	1.1314e-02	1.0699e-02	1.1314e-02
0.5482	1.0060e-02	1.0649e-02	1.0063e-02	1.0649e-02
0.5576	9.4614e-03	1.0021e-02	9.4648e-03	1.0021e-02
0.5670	8.8947e-03	9.4285e-03	8.8980e-03	9.4285e-03
0.5764	8.3634e-03	8.8711e-03	8.3665e-03	8.8711e-03
0.5858	7.8654e-03	8.3459e-03	7.8684e-03	8.3459e-03
0.5952	7.3655e-03	7.8533e-03	7.3684e-03	7.8533e-03
0.6046	6.9520e-03	7.3886e-03	6.9547e-03	7.3886e-03
0.6140	6.5330e-03	6.9502e-03	6.5357e-03	6.9502e-03
0.6234	6.1408e-03	6.5366e-03	6.1433e-03	6.5366e-03
0.6328	5.7698e-03	6.1463e-03	5.7722e-03	6.1463e-03
0.6422	5.4181e-03	5.7776e-03	5.4204e-03	5.7776e-03
0.6516	5.0862e-03	5.4286e-03	5.0884e-03	5.4286e-03
0.6610	4.7702e-03	5.0976e-03	4.7723e-03	5.0976e-03
0.6704	4.4703e-03	4.7834e-03	4.4724e-03	4.7834e-03
0.6798	4.1528e-03	4.4846e-03	4.1873e-03	4.4846e-03
0.6892	3.9121e-03	4.2001e-03	3.9140e-03	4.2001e-03
0.6986	3.6544e-03	3.9289e-03	3.6563e-03	3.9289e-03
0.7080	3.4074e-03	3.6697e-03	3.4092e-03	3.6697e-03
0.7174	3.1679e-03	3.4214e-03	3.1697e-03	3.4214e-03
0.7268	2.9386e-03	3.1820e-03	2.9404e-03	3.1820e-03
0.7362	2.7184e-03	2.9536e-03	2.7202e-03	2.9536e-03
0.7456	2.5055e-03	2.7322e-03	2.5073e-03	2.7322e-03
0.7550	2.3003e-03	2.5185e-03	2.3021e-03	2.5185e-03
0.7644	2.1006e-03	2.3116e-03	2.1023e-03	2.3116e-03
0.7738	1.9093e-03	2.1129e-03	1.9110e-03	2.1129e-03
0.7832	1.7210e-03	1.9198e-03	1.7229e-03	1.9198e-03
0.7926	1.5376e-03	1.7318e-03	1.5395e-03	1.7318e-03
0.8020	1.3557e-03	1.5472e-03	1.3578e-03	1.5472e-03
