0.0500	5.3721e-02	5.5088e-02	6.1352e-02	5.5088e-02
0.0594	6.7743e-02	6.6223e-02	7.2466e-02	6.6223e-02
0.0688	8.4068e-02	7.9681e-02	8.6709e-02	7.9681e-02
0.0782	1.0272e-01	9.6513e-02	1.0371e-01	9.6513e-02
0.0876	1.1880e-01	1.1325e-01	1.1790e-01	1.1325e-01
0.0970	1.2950e-01	1.2597e-01	1.2828e-01	1.2597e-01
0.1064	1.3406e-01	1.3226e-01	1.3248e-01	1.3226e-01
0.1158	1.3430e-01	1.3650e-01	1.3385e-01	1.3650e-01
0.1252	1.3166e-01	1.3624e-01	1.3145e-01	1.3624e-01
0.1346	1.2739e-01	1.3378e-01	1.2783e-01	1.3378e-01
0.1440	1.2267e-01	1.2995e-01	1.2300e-01	1.2995e-01
0.1534	1.1774e-01	1.2549e-01	1.1804e-01	1.2549e-01
0.1628	1.1275e-01	1.2065e-01	1.1303e-01	1.2065e-01
0.1722	1.0761e-01	1.1569e-01	1.0791e-01	1.1569e-01
0.1816	1.0276e-01	1.1086e-01	1.0307e-01	1.1086e-01
0.1910	9.7981e-02	1.0610e-01	9.8266e-02	1.0610e-01
0.2004	9.3277e-02	1.0138e-01	9.3609e-02	1.0138e-01
0.2098	8.8792e-02	9.6839e-02	8.9119e-02	9.6839e-02
0.2192	8.4433e-02	9.2408e-02	8.4780e-02	9.2408e-02
0.2286	8.0213e-02	8.8125e-02	8.0744e-02	8.8125e-02
0.2380	7.6358e-02	8.4091e-02	7.6717e-02	8.4091e-02
0.2474	7.2717e-02	8.0236e-02	7.2973e-02	8.0236e-02
0.2568	6.9164e-02	7.6519e-02	6.9302e-02	7.6519e-02
0.2662	6.5802e-02	7.2980e-02	6.6054e-02	7.2980e-02
0.2756	6.2588e-02	6.9617e-02	6.2869e-02	6.9617e-02
0.2850	5.9489e-02	6.6376e-02	5.9824e-02	6.6376e-02
0.2944	5.6809e-02	6.3292e-02	5.6783e-02	6.3292e-02
0.3038	5.3588e-02	6.0297e-02	5.3887e-02	6.0297e-02
0.3132	5.0743e-02	5.7405e-02	5.1111e-02	5.7405e-02
0.3226	4.8043e-02	5.4606e-02	4.8418e-02	5.4606e-02
0.3320	4.5423e-02	5.1905e-02	4.5851e-02	5.1905e-02
0.3414	4.2949e-02	4.9288e-02	4.3361e-02	4.9288e-02
0.3508	4.0554e-02	4.6751e-02	4.0989e-02	4.6751e-02
0.3602	3.8291e-02	4.4327e-02	3.8547e-02	4.4327e-02
0.3696	3.6153e-02	4.1998e-02	3.6567e-02	4.1998e-02
0.3790	3.4112e-02	3.9776e-02	3.4531e-02	3.9776e-02
0.3884	3.2188e-02	3.7664e-02	3.2606e-02	3.7664e-02
0.3978	3.0385e-02	3.5663e-02	3.0787e-02	3.5663e-02
0.4072	2.8677e-02	3.3769e-02	2.9069e-02	3.3769e-02
0.4166	2.7035e-02	3.1974e-02	2.7442e-02	3.1974e-02
0.4260	2.5500e-02	3.0273e-02	2.6060e-02	3.0273e-02
0.4354	2.4037e-02	2.8652e-02	2.4424e-02	2.8652e-02
0.4448	2.2649e-02	2.7107e-02	2.3054e-02	2.7107e-02
0.4542	2.1342e-02	2.5636e-02	2.1718e-02	2.5636e-02
0.4636	2.0107e-02	2.4239e-02	2.0470e-02	2.4239e-02
0.4730	1.8934e-02	2.2914e-02	1.9293e-02	2.2914e-02
0.4824	1.7836e-02	2.1655e-02	1.8181e-02	2.1655e-02
0.4918	1.6796e-02	2.0462e-02	1.7134e-02	2.0462e-02
0.5012	1.5821e-02	1.9335e-02	1.6151e-02	1.9335e-02
0.5106	1.4903e-02	1.8272e-02	1.5221e-02	1.8272e-02
0.5200	1.4029e-02	1.7270e-02	1.4341e-02	1.7270e-02
0.5294	1.3205e-02	1.6320e-02	1.3509e-02	1.6320e-02
0.5388	1.2430e-02	1.5417e-02	1.2721e-02	1.5417e-02
0.5482	1.1700e-02	1.4564e-02	1.1979e-02	1.4564e-02
0.5576	1.1014e-02	1.3753e-02	1.1290e-02	1.3753e-02
0.5670	1.0376e-02	1.2986e-02	1.0625e-02	1.2986e-02
0.5764	9.7641e-03	1.2262e-02	1.0010e-02	1.2262e-02
0.5858	9.1983e-03	1.1578e-02	9.4283e-03	1.1578e-02
0.5952	8.6795e-03	1.0938e-02	8.8822e-03	1.0938e-02
0.6046	8.1587e-03	1.0333e-02	8.3682e-03	1.0333e-02
0.6140	7.6847e-03	9.7625e-03	7.8837e-03	9.7625e-03
0.6234	7.2370e-03	9.2241e-03	7.4270e-03	9.2241e-03
0.6328	6.8129e-03	8.7164e-03	6.9992e-03	8.7164e-03
0.6422	6.3962e-03	8.2372e-03	6.5860e-03	8.2372e-03
0.6516	6.0343e-03	7.7836e-03	6.1981e-03	7.7836e-03
0.6610	5.6715e-03	7.3538e-03	5.8280e-03	7.3538e-03
0.6704	5.3233e-03	6.9459e-03	5.4774e-03	6.9459e-03
0.6798	4.9936e-03	6.5474e-03	5.1414e-03	6.5474e-03
0.6892	4.6751e-03	6.1891e-03	4.8189e-03	6.1891e-03
0.6986	4.3660e-03	5.8369e-03	4.5079e-03	5.8369e-03
0.7080	4.0705e-03	5.5005e-03	4.2140e-03	5.5005e-03
0.7174	3.7836e-03	5.1777e-03	3.9293e-03	5.1777e-03
0.7268	3.5046e-03	4.8668e-03	3.6480e-03	4.8668e-03
0.7362	3.2313e-03	4.5665e-03	3.3790e-03	4.5665e-03
0.7456	2.9622e-03	4.2751e-03	3.1198e-03	4.2751e-03
0.7550	2.6926e-03	3.9915e-03	2.8672e-03	3.9915e-03
0.7644	2.4193e-03	3.7153e-03	2.6184e-03	3.7153e-03
0.7738	2.1411e-03	3.4482e-03	2.3700e-03	3.4482e-03
0.7832	1.8591e-03	3.1869e-03	2.1121e-03	3.1869e-03
0.7926	1.5781e-03	2.9297e-03	1.8506e-03	2.9297e-03
0.8020	1.3033e-03	2.6720e-03	1.5863e-03	2.6720e-03
0.8114	1.0464e-03	2.4079e-03	1.3256e-03	2.4079e-03
0.8208	8.1122e-04	2.1341e-03	1.0761e-03	2.1341e-03
0.8302	6.0508e-04	1.8521e-03	8.4500e-04	1.8521e-03
0.8396	4.3191e-04	1.5685e-03	6.3869e-04	1.5685e-03
0.8490	2.9271e-04	1.2931e-03	4.6123e-04	1.2931e-03
0.8584	1.8618e-04	1.0355e-03	3.1572e-04	1.0355e-03
0.8678	1.0968e-04	8.0207e-04	2.0243e-04	8.0207e-04
0.8772	5.8949e-05	5.9662e-04	1.1959e-04	5.9662e-04
0.8866	2.8638e-05	4.2142e-04	6.3974e-05	4.2142e-04
0.8960	1.2487e-05	2.7860e-04	3.0483e-05	2.7860e-04
0.9054	4.9875e-06	1.6961e-04	1.2854e-05	1.6961e-04
0.9148	1.7915e-06	9.3612e-05	4.7230e-06	9.3612e-05
0.9242	6.0575e-07	4.6213e-05	1.5922e-06	4.6213e-05
0.9336	1.8397e-07	2.0238e-05	4.6609e-07	2.0238e-05
0.9430	5.3176e-08	7.9268e-06	1.2865e-07	7.9268e-06
0.9524	1.3383e-08	2.8937e-06	3.0349e-08	2.8937e-06
0.9618	3.1094e-09	1.0976e-06	6.4421e-09	1.0976e-06
0.9712	6.0041e-10	4.6131e-07	1.1089e-09	4.6131e-07
0.9806	8.9942e-11	1.7742e-07	1.2979e-10	1.7742e-07
0.9900	1.2253e-11	3.6195e-08	1.7688e-11	3.6195e-08
